timestamps,open,high,low,close,volume,amount
2022-12-27,3.35,3.39,3.34,3.38,1849633,793633877.0
2022-12-28,3.38,3.41,3.37,3.4,1755916,757611069.0
2022-12-29,3.39,3.4,3.34,3.38,1885666,809605996.0
2022-12-30,3.39,3.43,3.38,3.42,2983387,1293431442.0
2023-01-03,3.42,3.42,3.38,3.39,2428810,1047725002.0
2023-01-04,3.4,3.44,3.39,3.44,2351477,1022070423.0
2023-01-05,3.44,3.46,3.41,3.41,2017798,877204366.0
2023-01-06,3.41,3.43,3.39,3.42,1687138,731034157.0
2023-01-09,3.43,3.44,3.41,3.41,1666792,723302384.0
2023-01-10,3.42,3.42,3.38,3.38,1751259,755033290.0
2023-01-11,3.38,3.4,3.37,3.39,1349496,581583428.0
2023-01-12,3.39,3.4,3.37,3.38,1095531,471371597.0
2023-01-13,3.38,3.42,3.38,3.42,1310556,566908490.0
2023-01-16,3.42,3.44,3.41,3.42,2239501,972719257.0
2023-01-17,3.42,3.43,3.39,3.41,1348396,583427985.0
2023-01-18,3.41,3.43,3.41,3.42,1290402,559746084.0
2023-01-19,3.41,3.42,3.39,3.41,1311154,566876473.0
2023-01-20,3.41,3.42,3.4,3.41,1423234,615310375.0
2023-01-30,3.42,3.43,3.39,3.4,2451084,1060660579.0
2023-01-31,3.4,3.41,3.39,3.4,1687635,729242573.0
2023-02-01,3.4,3.41,3.38,3.39,1729253,745664750.0
2023-02-02,3.4,3.4,3.38,3.38,2020736,870185102.0
2023-02-03,3.38,3.39,3.37,3.38,1974191,848654204.0
2023-02-06,3.38,3.38,3.36,3.37,2162138,926939859.0
2023-02-07,3.37,3.39,3.36,3.37,1583521,680140869.0
2023-02-08,3.38,3.39,3.37,3.38,1294928,556550720.0
2023-02-09,3.37,3.39,3.37,3.38,1307659,562487646.0
2023-02-10,3.39,3.39,3.37,3.39,1202376,517287828.0
2023-02-13,3.38,3.39,3.37,3.37,1902540,817263325.0
2023-02-14,3.38,3.39,3.37,3.38,1064558,457865981.0
2023-02-15,3.38,3.39,3.36,3.37,2040446,875087611.0
2023-02-16,3.37,3.38,3.36,3.36,1894247,812550640.0
2023-02-17,3.36,3.38,3.36,3.36,1786395,766064990.0
2023-02-20,3.37,3.39,3.36,3.39,2339844,1004838515.0
2023-02-21,3.38,3.4,3.38,3.4,1678930,724398198.0
2023-02-22,3.4,3.4,3.38,3.38,937520,404187271.0
2023-02-23,3.39,3.4,3.38,3.38,1215628,523722564.0
2023-02-24,3.39,3.39,3.37,3.37,1391183,597341180.0
2023-02-27,3.37,3.38,3.36,3.37,1201802,515168670.0
2023-02-28,3.37,3.38,3.36,3.38,1580501,677615166.0
2023-03-01,3.38,3.39,3.37,3.38,2575567,1107847947.0
2023-03-02,3.38,3.4,3.37,3.4,2209294,952727208.0
2023-03-03,3.4,3.45,3.4,3.44,3222511,1399659368.0
2023-03-06,3.45,3.46,3.42,3.43,3218612,1401037315.0
2023-03-07,3.43,3.56,3.42,3.47,6770934,2992988030.0
2023-03-08,3.45,3.49,3.43,3.48,2513977,1098665504.0
2023-03-09,3.48,3.52,3.46,3.46,2410879,1062348001.0
2023-03-10,3.44,3.46,3.42,3.42,2221254,968749011.0
2023-03-13,3.42,3.49,3.41,3.48,2491912,1092169163.0
2023-03-14,3.47,3.52,3.46,3.49,2542645,1122413927.0
2023-03-15,3.51,3.55,3.49,3.54,2896831,1288387303.0
2023-03-16,3.53,3.65,3.52,3.6,5873947,2655044111.0
2023-03-17,3.61,3.66,3.57,3.6,3428581,1553254966.0
2023-03-20,3.6,3.68,3.58,3.59,3386446,1541399770.0
2023-03-21,3.6,3.63,3.52,3.53,2735102,1222842097.0
2023-03-22,3.54,3.6,3.53,3.6,2218088,998009990.0
2023-03-23,3.59,3.61,3.56,3.6,1898473,855390079.0
2023-03-24,3.59,3.59,3.55,3.56,1619529,726293380.0
2023-03-27,3.55,3.56,3.49,3.54,2126959,944911324.0
2023-03-28,3.55,3.58,3.52,3.57,1718591,768256378.0
2023-03-29,3.58,3.61,3.54,3.59,2153325,969916345.0
2023-03-30,3.59,3.63,3.56,3.6,1810266,816555471.0
2023-03-31,3.6,3.6,3.53,3.54,2345625,1050304784.0
2023-04-03,3.54,3.55,3.52,3.53,2005186,892555875.0
2023-04-04,3.53,3.6,3.52,3.6,3061591,1376907554.0
2023-04-06,3.59,3.62,3.57,3.61,1958216,884878223.0
2023-04-07,3.6,3.62,3.59,3.61,1247348,564750744.0
2023-04-10,3.61,3.64,3.58,3.63,2403449,1090106743.0
2023-04-11,3.63,3.65,3.61,3.63,1852177,843163088.0
2023-04-12,3.64,3.72,3.63,3.69,3198518,1472027339.0
2023-04-13,3.68,3.73,3.66,3.71,2187343,1012149962.0
2023-04-14,3.73,3.73,3.69,3.71,1514961,701396460.0
2023-04-17,3.71,3.82,3.7,3.81,3556292,1666156219.0
2023-04-18,3.81,3.89,3.8,3.85,3952574,1882106553.0
2023-04-19,3.85,3.88,3.83,3.84,2699214,1288443209.0
2023-04-20,3.84,3.87,3.76,3.82,3180013,1502667180.0
2023-04-21,3.82,3.87,3.77,3.78,3158540,1496588900.0
2023-04-24,3.78,3.83,3.76,3.8,3062068,1443750723.0
2023-04-25,3.79,3.86,3.79,3.83,3915675,1857660019.0
2023-04-26,3.82,3.86,3.73,3.83,4009611,1891851111.0
2023-04-27,3.82,3.83,3.78,3.83,2657080,1256636714.0
2023-04-28,3.82,3.86,3.78,3.8,2503244,1185262424.0
2023-05-04,3.78,4.04,3.76,4.03,7289708,3541568882.0
2023-05-05,4.02,4.18,4.02,4.07,6828810,3428249976.0
2023-05-08,4.1,4.44,4.09,4.38,10488613,5490372106.0
2023-05-09,4.45,4.55,4.3,4.35,9334986,4986593624.0
2023-05-10,4.3,4.34,4.07,4.11,7516354,3815734476.0
2023-05-11,4.11,4.19,4.07,4.08,4037363,2028244040.0
2023-05-12,4.07,4.13,4.03,4.06,3651839,1822660939.0
2023-05-15,4.07,4.14,3.93,4.12,5121251,2529284812.0
2023-05-16,4.12,4.22,4.06,4.09,3238579,1638354828.0
2023-05-17,4.07,4.12,4.01,4.07,2615396,1303973179.0
2023-05-18,4.08,4.26,4.07,4.2,4402893,2247012011.0
2023-05-19,4.19,4.22,4.12,4.12,3082250,1566953441.0
2023-05-22,4.12,4.23,4.1,4.15,2578696,1312745930.0
2023-05-23,4.14,4.19,3.99,4.01,4411800,2195648031.0
2023-05-24,4.03,4.04,3.83,3.84,5227541,2512302395.0
2023-05-25,3.81,3.85,3.78,3.82,3461347,1637454759.0
2023-05-26,3.82,3.92,3.8,3.88,2346931,1123359457.0
2023-05-29,3.89,3.96,3.88,3.93,2980559,1441539230.0
2023-05-30,3.92,3.96,3.87,3.9,2689175,1298717694.0
2023-05-31,3.89,3.95,3.86,3.91,2513542,1215088902.0
2023-06-01,3.9,4.0,3.88,3.94,2708660,1316044948.0
2023-06-02,3.94,3.98,3.92,3.96,1594868,775899590.0
2023-06-05,3.96,4.06,3.94,4.04,1961820,969318119.0
2023-06-06,4.04,4.13,4.02,4.04,2501765,1251780679.0
2023-06-07,4.05,4.13,4.05,4.09,2192964,1099411845.0
2023-06-08,4.09,4.18,4.06,4.17,2413817,1219117768.0
2023-06-09,4.16,4.2,4.14,4.15,2114255,1075351684.0
2023-06-12,4.16,4.17,4.03,4.05,2706656,1353794292.0
2023-06-13,4.04,4.09,4.03,4.08,1622394,809442490.0
2023-06-14,4.07,4.1,3.94,3.95,3504577,1728125975.0
2023-06-15,3.98,4.04,3.95,3.99,2252519,1105624109.0
2023-06-16,3.99,4.0,3.96,3.96,2177238,1066214514.0
2023-06-19,3.96,3.97,3.89,3.91,2294115,1110369621.0
2023-06-20,3.91,3.95,3.88,3.91,1754803,847809825.0
2023-06-21,3.9,4.01,3.89,3.93,2736088,1333802300.0
2023-06-26,3.93,3.94,3.83,3.85,2989838,1430494631.0
2023-06-27,3.85,3.9,3.81,3.89,2129214,1020036538.0
2023-06-28,3.88,3.92,3.86,3.9,1914026,921642614.0
2023-06-29,3.89,3.9,3.86,3.86,1768647,848123797.0
2023-06-30,3.87,3.92,3.87,3.9,1789394,861972306.0
2023-07-03,3.92,3.97,3.88,3.96,2885172,1401397653.0
2023-07-04,3.95,3.96,3.9,3.91,2236081,1083994704.0
2023-07-05,3.91,3.93,3.87,3.9,1650508,795131316.0
2023-07-06,3.88,3.91,3.84,3.85,2402678,1150747048.0
2023-07-07,3.84,3.89,3.83,3.84,2204643,1052383642.0
2023-07-10,3.85,3.87,3.83,3.85,1259393,600869277.0
2023-07-11,3.87,3.92,3.86,3.91,1810361,872812383.0
2023-07-12,3.91,3.94,3.88,3.89,1862673,899237410.0
2023-07-13,3.9,3.97,3.9,3.95,2581133,1252501956.0
2023-07-14,3.96,3.98,3.92,3.95,3056800,1490328854.0
2023-07-17,3.99,4.0,3.94,3.96,2872926,1313140480.0
2023-07-18,3.96,3.97,3.91,3.93,2104103,955282786.0
2023-07-19,3.92,3.96,3.91,3.95,1451547,659323287.0
2023-07-20,3.96,3.99,3.95,3.97,1444105,661920422.0
2023-07-21,3.96,3.98,3.95,3.97,1303226,596118856.0
2023-07-24,3.96,3.98,3.93,3.96,1158906,528908860.0
2023-07-25,3.98,4.02,3.97,4.01,1924508,887398435.0
2023-07-26,4.01,4.03,3.99,4.02,1154338,533491432.0
2023-07-27,4.02,4.14,4.02,4.09,2404241,1130511654.0
2023-07-28,4.07,4.19,4.06,4.18,2585045,1229649771.0
2023-07-31,4.19,4.25,4.13,4.16,2822097,1351064410.0
2023-08-01,4.16,4.19,4.14,4.17,1849948,883177021.0
2023-08-02,4.14,4.15,4.04,4.06,3016436,1414477098.0
2023-08-03,4.06,4.13,4.03,4.11,2110533,991496643.0
2023-08-04,4.13,4.17,4.09,4.13,2359551,1118833388.0
2023-08-07,4.12,4.12,4.06,4.1,1899890,892038939.0
2023-08-08,4.09,4.1,4.06,4.07,1292975,605700032.0
2023-08-09,4.06,4.1,4.06,4.1,1275892,599028493.0
2023-08-10,4.09,4.1,4.06,4.08,1251263,586262307.0
2023-08-11,4.08,4.08,4.0,4.0,2065554,958427435.0
2023-08-14,3.98,3.98,3.93,3.95,2062904,940677037.0
2023-08-15,3.96,4.05,3.95,4.03,1901957,876696048.0
2023-08-16,4.01,4.04,3.99,4.03,1319587,610777724.0
2023-08-17,4.02,4.02,3.96,3.99,1777380,816332097.0
2023-08-18,3.98,4.06,3.97,4.0,2106844,975878347.0
2023-08-21,4.0,4.02,3.95,3.95,2008060,919967016.0
2023-08-22,3.96,4.03,3.94,4.01,2591201,1189461330.0
2023-08-23,4.0,4.07,3.98,4.03,2519849,1170788998.0
2023-08-24,4.04,4.05,3.98,3.98,2117788,976867240.0
2023-08-25,3.97,4.07,3.97,4.05,2670932,1238221615.0
2023-08-28,4.19,4.19,4.07,4.12,4335474,2047848273.0
2023-08-29,4.1,4.11,4.0,4.02,3805807,1766953944.0
2023-08-30,4.02,4.02,3.96,3.98,3254211,1492263143.0
2023-08-31,3.97,4.03,3.95,4.01,2894279,1328761084.0
2023-09-01,3.98,4.0,3.94,3.96,2968284,1357727426.0
2023-09-04,3.97,4.0,3.95,3.99,2511760,1153387625.0
2023-09-05,3.98,3.99,3.97,3.98,1665329,764627604.0
2023-09-06,3.97,4.01,3.97,4.0,1565622,721190246.0
2023-09-07,4.0,4.03,3.99,4.01,2110285,975710530.0
2023-09-08,4.01,4.01,3.97,3.98,1228219,563775965.0
2023-09-11,3.98,4.0,3.97,3.98,1734104,796563541.0
2023-09-12,3.98,3.99,3.97,3.99,1260715,578873994.0
2023-09-13,3.99,4.02,3.98,4.01,2062879,951230236.0
2023-09-14,4.02,4.07,4.01,4.07,3511707,1638629281.0
2023-09-15,4.07,4.09,4.02,4.02,2397324,1116627267.0
2023-09-18,4.03,4.04,4.0,4.03,1661258,768769281.0
2023-09-19,4.03,4.07,4.02,4.07,2066133,963619723.0
2023-09-20,4.06,4.1,4.05,4.08,2844159,1334624084.0
2023-09-21,4.08,4.13,4.07,4.08,2981619,1401644984.0
2023-09-22,4.08,4.13,4.06,4.13,3099886,1460209787.0
2023-09-25,4.13,4.15,4.11,4.12,2372227,1124713307.0
2023-09-26,4.13,4.14,4.07,4.09,2148475,1011746717.0
2023-09-27,4.09,4.1,4.04,4.04,2258029,1054101377.0
2023-09-28,4.06,4.09,4.05,4.07,1569717,734762892.0
2023-10-09,4.04,4.09,4.02,4.06,2148066,1002756576.0
2023-10-10,4.08,4.11,4.06,4.07,1860356,873180320.0
2023-10-11,4.08,4.12,4.08,4.11,2692050,1269006831.0
2023-10-12,4.19,4.24,4.17,4.23,5677658,2734640605.0
2023-10-13,4.2,4.33,4.19,4.28,4282273,2094706164.0
2023-10-16,4.27,4.33,4.24,4.31,2823495,1381506632.0
2023-10-17,4.3,4.32,4.28,4.31,1900439,932409041.0
2023-10-18,4.3,4.37,4.29,4.32,2757790,1360530618.0
2023-10-19,4.3,4.31,4.2,4.22,3631634,1759426129.0
2023-10-20,4.19,4.23,4.15,4.18,2747825,1317398881.0
2023-10-23,4.17,4.24,4.16,4.21,2687135,1295265514.0
2023-10-24,4.21,4.22,4.12,4.15,3355483,1596617824.0
2023-10-25,4.16,4.18,4.1,4.1,3489260,1648499684.0
2023-10-26,4.1,4.19,4.1,4.18,3065313,1460187893.0
2023-10-27,4.19,4.22,4.14,4.16,2929633,1401153452.0
2023-10-30,4.14,4.15,4.05,4.08,4686115,2199149845.0
2023-10-31,4.08,4.13,4.06,4.12,2411116,1136787730.0
2023-11-01,4.13,4.17,4.09,4.16,2166782,1029343589.0
2023-11-02,4.17,4.21,4.16,4.17,2132217,1023208913.0
2023-11-03,4.17,4.18,4.12,4.13,1995544,948809750.0
2023-11-06,4.13,4.15,4.09,4.1,3155536,1487054517.0
2023-11-07,4.1,4.14,4.08,4.11,1762681,831535432.0
2023-11-08,4.1,4.13,4.08,4.1,2307978,1088088168.0
2023-11-09,4.09,4.18,4.09,4.17,2774644,1319361414.0
2023-11-10,4.16,4.21,4.13,4.17,2157019,1030812616.0
2023-11-13,4.17,4.17,4.11,4.15,1784472,845699968.0
2023-11-14,4.14,4.18,4.12,4.18,2065393,983406086.0
2023-11-15,4.17,4.19,4.16,4.18,1510145,722371077.0
2023-11-16,4.17,4.21,4.16,4.19,1783049,856430948.0
2023-11-17,4.19,4.2,4.15,4.17,1733745,828856950.0
2023-11-20,4.17,4.21,4.16,4.2,1737244,833340524.0
2023-11-21,4.2,4.23,4.19,4.2,1855786,893722004.0
2023-11-22,4.19,4.22,4.18,4.19,1426233,685928359.0
2023-11-23,4.2,4.2,4.16,4.19,1713015,820169689.0
2023-11-24,4.19,4.21,4.18,4.19,1862324,895099924.0
2023-11-27,4.18,4.19,4.14,4.17,2183710,1041992127.0
2023-11-28,4.17,4.19,4.16,4.18,1333511,638025597.0
2023-11-29,4.17,4.18,4.15,4.16,1608007,767506443.0
2023-11-30,4.16,4.2,4.15,4.2,2146403,1027384355.0
2023-12-01,4.19,4.22,4.18,4.2,2500467,1202312573.0
2023-12-04,4.2,4.22,4.19,4.19,1531861,736651082.0
2023-12-05,4.19,4.2,4.15,4.15,1981989,948472231.0
2023-12-06,4.15,4.15,4.09,4.09,2952965,1394679540.0
2023-12-07,4.09,4.14,4.07,4.12,2347758,1108498604.0
2023-12-08,4.13,4.16,4.11,4.12,1983784,940179674.0
2023-12-11,4.11,4.14,4.04,4.12,2796162,1313136708.0
2023-12-12,4.11,4.19,4.09,4.18,2769037,1320664344.0
2023-12-13,4.18,4.2,4.16,4.18,2490304,1194973334.0
2023-12-14,4.18,4.2,4.15,4.16,1521738,727096831.0
2023-12-15,4.16,4.18,4.12,4.12,1953905,929151542.0
2023-12-18,4.12,4.19,4.1,4.16,2380762,1134338057.0
2023-12-19,4.16,4.19,4.15,4.18,1753940,840048362.0
2023-12-20,4.19,4.22,4.16,4.18,2219820,1066878030.0
2023-12-21,4.17,4.19,4.12,4.18,2465345,1174701829.0
2023-12-22,4.18,4.19,4.15,4.17,2218556,1060976699.0
2023-12-25,4.16,4.2,4.16,4.19,1094809,524989286.0
2023-12-26,4.19,4.21,4.18,4.21,1487372,715555035.0
2023-12-27,4.21,4.23,4.17,4.22,1843188,886215652.0
2023-12-28,4.22,4.24,4.16,4.16,3465162,1664753044.0
2023-12-29,4.17,4.19,4.16,4.17,1800478,861564197.0
2024-01-02,4.17,4.22,4.16,4.18,2071811,995101442.0
2024-01-03,4.18,4.24,4.17,4.23,2488954,1201719346.0
2024-01-04,4.23,4.29,4.22,4.28,2865676,1396443521.0
2024-01-05,4.28,4.33,4.25,4.26,2860747,1403610998.0
2024-01-08,4.26,4.3,4.24,4.27,3252257,1588242673.0
2024-01-09,4.27,4.28,4.22,4.27,2257345,1097994737.0
2024-01-10,4.26,4.3,4.22,4.24,2342435,1138531555.0
2024-01-11,4.23,4.24,4.16,4.17,3306669,1587950047.0
2024-01-12,4.16,4.22,4.15,4.2,2300665,1105695049.0
2024-01-15,4.19,4.25,4.18,4.25,1810483,874409887.0
2024-01-16,4.23,4.29,4.23,4.28,2480399,1207827031.0
2024-01-17,4.27,4.29,4.23,4.23,2766317,1349034066.0
2024-01-18,4.22,4.27,4.11,4.24,5232773,2503424284.0
2024-01-19,4.22,4.28,4.18,4.28,3867215,1875529373.0
2024-01-22,4.26,4.33,4.25,4.28,4420635,2173336066.0
2024-01-23,4.28,4.31,4.23,4.28,3107488,1515560674.0
2024-01-24,4.29,4.37,4.27,4.36,3348475,1650534905.0
2024-01-25,4.37,4.44,4.36,4.4,3437584,1721285077.0
2024-01-26,4.4,4.5,4.38,4.48,3899368,1970826387.0
2024-01-29,4.47,4.59,4.47,4.55,3844041,1981081369.0
2024-01-30,4.53,4.57,4.48,4.52,2914817,1498554326.0
2024-01-31,4.51,4.58,4.49,4.56,2963859,1525456799.0
2024-02-01,4.54,4.59,4.52,4.53,2993715,1544401622.0
2024-02-02,4.53,4.59,4.48,4.56,4075978,2103998356.0
2024-02-05,4.56,4.69,4.55,4.68,6159388,3242203982.0
2024-02-06,4.68,4.77,4.66,4.71,5649137,3006603608.0
2024-02-07,4.7,4.7,4.47,4.62,7753355,4010563947.0
2024-02-08,4.55,4.56,4.48,4.55,4653693,2383629316.0
2024-02-19,4.55,4.67,4.49,4.66,4797144,2503180356.0
2024-02-20,4.66,4.75,4.62,4.74,3059781,1626681256.0
2024-02-21,4.73,4.86,4.72,4.8,3467349,1875270275.0
2024-02-22,4.79,4.82,4.75,4.81,2231279,1204599969.0
2024-02-23,4.8,4.91,4.8,4.87,3583185,1967299036.0
2024-02-26,4.87,4.87,4.69,4.71,3677179,1977747711.0
2024-02-27,4.69,4.75,4.64,4.69,2940999,1560959829.0
2024-02-28,4.69,4.76,4.62,4.72,3806094,2021720033.0
2024-02-29,4.7,4.75,4.69,4.72,2520778,1342717318.0
2024-03-01,4.71,4.74,4.68,4.73,2477511,1317310136.0
2024-03-04,4.71,4.73,4.67,4.71,2557573,1359409110.0
2024-03-05,4.71,4.87,4.69,4.85,4298467,2323265996.0
2024-03-06,4.84,4.88,4.74,4.74,3527872,1910626811.0
2024-03-07,4.74,4.79,4.73,4.77,3074594,1650760690.0
2024-03-08,4.76,4.79,4.73,4.78,2472004,1328152980.0
2024-03-11,4.77,4.78,4.72,4.76,2243026,1200710433.0
2024-03-12,4.75,4.75,4.58,4.59,5117148,2688688960.0
2024-03-13,4.58,4.6,4.53,4.56,3003607,1555083541.0
2024-03-14,4.55,4.62,4.53,4.58,2413114,1253072994.0
2024-03-15,4.58,4.63,4.58,4.6,2258614,1177297474.0
2024-03-18,4.6,4.61,4.56,4.57,1911735,991424880.0
2024-03-19,4.57,4.59,4.54,4.54,2028046,1048062766.0
2024-03-20,4.54,4.61,4.51,4.59,2453976,1270999033.0
2024-03-21,4.59,4.63,4.57,4.61,2051063,1069468123.0
2024-03-22,4.62,4.66,4.57,4.64,2657844,1390667475.0
2024-03-25,4.64,4.68,4.63,4.68,2374081,1252612475.0
2024-03-26,4.68,4.72,4.65,4.72,2433596,1289061751.0
2024-03-27,4.71,4.78,4.69,4.75,2907079,1558334370.0
2024-03-28,4.73,4.74,4.61,4.64,3978898,2091220999.0
2024-03-29,4.64,4.72,4.62,4.67,2298123,1217142787.0
2024-04-01,4.67,4.71,4.66,4.68,2019199,1069899178.0
2024-04-02,4.68,4.75,4.67,4.73,3142501,1675629707.0
2024-04-03,4.73,4.75,4.69,4.72,2182241,1164487633.0
2024-04-08,4.72,4.8,4.7,4.79,3070469,1649825520.0
2024-04-09,4.79,4.83,4.71,4.72,3139150,1683877064.0
2024-04-10,4.73,4.78,4.71,4.73,2449472,1311190477.0
2024-04-11,4.71,4.73,4.66,4.71,2002638,1064148840.0
2024-04-12,4.71,4.74,4.68,4.71,2483944,1321908574.0
2024-04-15,4.72,4.82,4.72,4.81,4012439,2162688286.0
2024-04-16,4.81,4.89,4.77,4.86,4000693,2183179673.0
2024-04-17,4.84,4.91,4.78,4.89,3322042,1811875418.0
2024-04-18,4.88,5.02,4.87,4.91,3879728,2153809249.0
2024-04-19,4.89,4.98,4.89,4.94,2559406,1421250834.0
2024-04-22,4.96,5.03,4.86,4.87,3275212,1813431121.0
2024-04-23,4.88,4.97,4.85,4.89,3309130,1827802629.0
2024-04-24,4.89,4.91,4.85,4.86,2360260,1292875949.0
2024-04-25,4.87,4.89,4.84,4.88,1650746,903595425.0
2024-04-26,4.88,4.93,4.78,4.79,4710331,2563059301.0
2024-04-29,4.78,4.83,4.73,4.77,3490151,1882123563.0
2024-04-30,4.76,4.84,4.75,4.82,2601744,1410153799.0
2024-05-06,4.84,4.86,4.75,4.76,4058714,2189241442.0
2024-05-07,4.76,4.8,4.74,4.79,2781631,1495708240.0
2024-05-08,4.79,4.84,4.77,4.8,2967672,1608594647.0
2024-05-09,4.79,4.8,4.76,4.77,2401956,1293993946.0
2024-05-10,4.78,4.81,4.77,4.79,2646861,1429642027.0
2024-05-13,4.79,4.82,4.75,4.8,2390940,1289851740.0
2024-05-14,4.8,4.8,4.75,4.76,2578667,1387229378.0
2024-05-15,4.76,4.78,4.75,4.77,1427081,766846437.0
