timestamps,open,high,low,close,volume,amount
2024-05-16,4.76,4.81,4.75,4.8,2971889,1603335346.0
2024-05-17,4.8,4.86,4.78,4.86,3830016,2079470080.0
2024-05-20,4.86,4.92,4.83,4.85,3318203,1817190585.0
2024-05-21,4.85,4.9,4.83,4.89,2736760,1498524386.0
2024-05-22,4.89,4.93,4.88,4.9,2458441,1356650240.0
2024-05-23,4.91,4.92,4.86,4.88,2241625,1231956387.0
2024-05-24,4.88,4.9,4.83,4.83,2261861,1238699584.0
2024-05-27,4.84,4.88,4.83,4.87,2155682,1178996874.0
2024-05-28,4.87,4.9,4.85,4.88,1957240,1074148916.0
2024-05-29,4.88,4.9,4.84,4.86,2277199,1247889692.0
2024-05-30,4.86,4.87,4.81,4.83,2239851,1219754897.0
2024-05-31,4.84,4.86,4.82,4.82,2037423,1110323552.0
2024-06-03,4.82,4.84,4.8,4.83,2157727,1171716314.0
2024-06-04,4.83,4.86,4.83,4.86,1756288,958146651.0
2024-06-05,4.86,4.87,4.84,4.85,1889975,1031778716.0
2024-06-06,4.85,4.88,4.84,4.85,2375214,1298076592.0
2024-06-07,4.85,4.91,4.84,4.91,2972943,1633744047.0
2024-06-11,4.91,4.93,4.83,4.83,3337614,1829863373.0
2024-06-12,4.83,4.84,4.75,4.79,3234762,1745522080.0
2024-06-13,4.79,4.83,4.78,4.82,1804745,977764799.0
2024-06-14,4.82,4.91,4.81,4.89,3698141,2027587055.0
2024-06-17,4.88,4.89,4.79,4.82,2737858,1489815818.0
2024-06-18,4.81,4.85,4.78,4.84,2010650,1091725781.0
2024-06-19,4.83,4.89,4.83,4.89,2479370,1360484560.0
2024-06-20,4.89,4.91,4.87,4.91,2133767,1175329569.0
2024-06-21,4.9,4.92,4.87,4.9,2248274,1239151678.0
2024-06-24,4.9,4.97,4.89,4.96,3317211,1839293338.0
2024-06-25,4.95,5.0,4.94,4.99,2924741,1633949389.0
2024-06-26,4.99,5.05,4.98,5.02,2524705,1420409162.0
2024-06-27,5.01,5.1,4.99,5.09,3156536,1788966261.0
2024-06-28,5.08,5.11,5.04,5.09,2685533,1525746420.0
2024-07-01,5.08,5.24,5.07,5.21,3202846,1854826332.0
2024-07-02,5.21,5.37,5.2,5.36,3770405,2234061030.0
2024-07-03,5.35,5.37,5.24,5.28,2743719,1619018146.0
2024-07-04,5.28,5.37,5.27,5.35,2618980,1556909212.0
2024-07-05,5.35,5.39,5.2,5.22,3993120,2341435825.0
2024-07-08,5.21,5.33,5.2,5.28,2883649,1699967172.0
2024-07-09,5.28,5.33,5.24,5.33,2955343,1746477244.0
2024-07-10,5.33,5.4,5.33,5.39,2876301,1720936653.0
2024-07-11,5.39,5.39,5.25,5.32,3767985,2229396343.0
2024-07-12,5.31,5.49,5.3,5.47,4009673,2418946581.0
2024-07-15,5.48,5.63,5.45,5.59,4289583,2640918177.0
2024-07-16,5.61,5.66,5.52,5.58,5035591,2966243649.0
2024-07-17,5.57,5.63,5.53,5.6,3218992,1898464088.0
2024-07-18,5.59,5.61,5.55,5.6,2553864,1505808655.0
2024-07-19,5.59,5.61,5.51,5.6,3601440,2112440788.0
2024-07-22,5.57,5.58,5.45,5.53,3230607,1879506552.0
2024-07-23,5.51,5.75,5.5,5.7,5081438,3034821327.0
2024-07-24,5.69,5.8,5.68,5.75,3184498,1929595590.0
2024-07-25,5.74,5.81,5.66,5.75,4114787,2488088460.0
2024-07-26,5.74,5.76,5.55,5.62,4159456,2462785200.0
2024-07-29,5.61,5.67,5.53,5.67,2618931,1555917031.0
2024-07-30,5.66,5.72,5.6,5.68,2495335,1490211571.0
2024-07-31,5.67,5.7,5.52,5.54,4614730,2712777024.0
2024-08-01,5.52,5.6,5.42,5.57,3731394,2178941279.0
2024-08-02,5.54,5.61,5.52,5.57,2814158,1655728285.0
2024-08-05,5.57,5.64,5.52,5.56,3195446,1883504218.0
2024-08-06,5.57,5.58,5.47,5.49,2754700,1604677490.0
2024-08-07,5.51,5.57,5.49,5.51,2270152,1326499665.0
2024-08-08,5.52,5.57,5.5,5.56,1871759,1095813858.0
2024-08-09,5.56,5.62,5.53,5.61,1850788,1091650499.0
2024-08-12,5.61,5.71,5.6,5.68,2258478,1350053507.0
2024-08-13,5.68,5.77,5.62,5.69,2404187,1445004523.0
2024-08-14,5.67,5.73,5.66,5.71,1880448,1129757322.0
2024-08-15,5.71,5.75,5.69,5.74,2067401,1247677390.0
2024-08-16,5.74,5.84,5.72,5.83,2701940,1647386714.0
2024-08-19,5.83,5.98,5.79,5.96,3388635,2104346757.0
2024-08-20,5.95,6.09,5.94,6.08,3995974,2534261643.0
2024-08-21,6.04,6.05,5.94,5.99,3315883,2088630842.0
2024-08-22,5.98,6.13,5.98,6.11,3502302,2236501392.0
2024-08-23,6.11,6.17,6.04,6.15,2656574,1706372380.0
2024-08-26,6.13,6.16,6.04,6.12,2673111,1712684370.0
2024-08-27,6.11,6.24,6.1,6.22,3232496,2103729870.0
2024-08-28,6.22,6.26,6.13,6.18,3147225,2043853154.0
2024-08-29,6.17,6.18,5.89,5.91,5573147,3505246234.0
2024-08-30,5.87,5.93,5.65,5.67,8807823,5320880799.0
2024-09-02,5.59,5.69,5.57,5.63,5682402,3379236044.0
2024-09-03,5.62,5.64,5.37,5.45,6486401,3742967424.0
2024-09-04,5.41,5.47,5.35,5.4,3923314,2240822277.0
2024-09-05,5.39,5.42,5.29,5.32,3835308,2163978358.0
2024-09-06,5.32,5.42,5.31,5.33,2906968,1651910319.0
2024-09-09,5.32,5.34,5.2,5.3,2821267,1576623851.0
2024-09-10,5.3,5.41,5.29,5.36,3683432,2088218472.0
2024-09-11,5.35,5.36,5.19,5.23,3597634,1999982571.0
2024-09-12,5.2,5.25,5.14,5.23,2868536,1582711061.0
2024-09-13,5.23,5.27,5.21,5.25,2340487,1301691998.0
2024-09-18,5.26,5.37,5.26,5.37,2468394,1391412407.0
2024-09-19,5.38,5.4,5.27,5.34,2809968,1583072175.0
2024-09-20,5.35,5.38,5.31,5.36,2828323,1602117689.0
2024-09-23,5.35,5.43,5.31,5.41,2270377,1292978895.0
2024-09-24,5.44,5.69,5.42,5.69,6052049,3559231107.0
2024-09-25,5.78,5.91,5.66,5.73,6298208,3830867833.0
2024-09-26,5.73,5.9,5.69,5.89,5216744,3190823779.0
2024-09-27,5.94,6.03,5.61,5.7,6872093,4133669632.0
2024-09-30,5.7,6.0,5.52,5.87,16161742,9720369051.0
2024-10-08,6.19,6.35,5.73,5.81,16882262,10602986873.0
2024-10-09,5.75,5.86,5.67,5.73,10090718,6133595303.0
2024-10-10,5.74,6.09,5.73,5.96,10915281,6791738966.0
2024-10-11,5.94,6.08,5.89,5.96,5299528,3337751104.0
2024-10-14,6.01,6.19,6.01,6.16,7899211,5078881017.0
2024-10-15,6.12,6.14,5.95,5.95,4927692,3131385265.0
2024-10-16,5.92,6.09,5.91,6.05,4146146,2634359939.0
2024-10-17,6.04,6.09,5.98,5.98,3280813,2079129206.0
2024-10-18,5.98,6.05,5.9,6.01,5144522,3236239707.0
2024-10-21,5.98,5.98,5.83,5.85,5684649,3510955376.0
2024-10-22,5.86,5.9,5.8,5.83,4312715,2648200619.0
2024-10-23,5.83,5.85,5.8,5.83,3068545,1883772583.0
2024-10-24,5.82,5.89,5.81,5.85,2887895,1778302541.0
2024-10-25,5.84,5.86,5.79,5.81,2845290,1742297128.0
2024-10-28,5.8,5.8,5.72,5.76,3295364,1995022237.0
2024-10-29,5.76,5.8,5.74,5.75,2938607,1785953207.0
2024-10-30,5.74,5.77,5.69,5.7,3054120,1839999984.0
2024-10-31,5.73,5.79,5.7,5.73,3052880,1844805161.0
2024-11-01,5.73,5.84,5.72,5.84,4512379,2760339812.0
2024-11-04,5.84,5.84,5.74,5.82,3180605,1937583730.0
2024-11-05,5.79,5.84,5.78,5.84,3125108,1914855699.0
2024-11-06,5.82,5.84,5.76,5.78,3450231,2106283783.0
2024-11-07,5.77,5.84,5.75,5.84,3794488,2318559913.0
2024-11-08,5.84,5.86,5.79,5.8,3300424,2021389761.0
2024-11-11,5.77,5.78,5.71,5.73,3987302,2410772377.0
2024-11-12,5.73,5.76,5.69,5.69,3292742,1984275396.0
2024-11-13,5.69,5.76,5.67,5.73,3438858,2075207458.0
2024-11-14,5.72,5.79,5.7,5.76,3735265,2271181110.0
2024-11-15,5.75,5.8,5.72,5.74,3845233,2337086119.0
2024-11-18,5.77,5.93,5.76,5.88,6932425,4282442406.0
2024-11-19,5.87,5.91,5.76,5.84,4294987,2648795351.0
2024-11-20,5.82,5.87,5.81,5.83,2682421,1649596256.0
2024-11-21,5.82,5.84,5.8,5.82,1809107,1107466761.0
2024-11-22,5.83,5.84,5.74,5.74,2978203,1814510786.0
2024-11-25,5.75,5.82,5.74,5.76,2903722,1770698664.0
2024-11-26,5.76,5.87,5.74,5.85,3300041,2021400613.0
2024-11-27,5.84,5.91,5.83,5.89,2883174,1783808194.0
2024-11-28,5.88,5.91,5.84,5.88,2018400,1248696415.0
2024-11-29,5.88,5.92,5.83,5.84,2906465,1796519084.0
2024-12-02,5.85,5.85,5.79,5.82,2417480,1480654067.0
2024-12-03,5.82,5.9,5.81,5.9,3385172,2090169390.0
2024-12-04,5.9,5.97,5.86,5.95,3572315,2228037037.0
2024-12-05,5.94,6.02,5.92,5.95,2645283,1659231378.0
2024-12-06,5.95,6.03,5.94,6.01,3119630,1968098516.0
2024-12-09,5.99,6.06,5.97,6.01,3127433,1982868640.0
2024-12-10,6.04,6.14,6.02,6.11,4372946,2792561332.0
2024-12-11,6.09,6.14,5.99,6.0,3870003,2461585210.0
2024-12-12,6.01,6.11,6.0,6.11,2901845,1851706028.0
2024-12-13,6.09,6.14,6.05,6.08,3890984,2494595254.0
2024-12-16,6.08,6.27,6.07,6.22,4715726,3074595963.0
2024-12-17,6.21,6.28,6.2,6.2,3138477,2053036753.0
2024-12-18,6.23,6.34,6.22,6.28,3489425,2301576369.0
2024-12-19,6.26,6.3,6.17,6.18,3615285,2360581313.0
2024-12-20,6.19,6.3,6.19,6.22,3765488,2467195131.0
2024-12-23,6.22,6.45,6.22,6.39,4871100,3253676275.0
2024-12-24,6.4,6.48,6.34,6.47,4641474,3126875532.0
2024-12-25,6.46,6.73,6.45,6.63,6360901,4411842457.0
2024-12-26,6.63,6.63,6.48,6.62,4872523,3343500772.0
2024-12-27,6.58,6.63,6.45,6.61,5107041,3503590982.0
2024-12-30,6.57,6.69,6.56,6.64,4823303,3342787449.0
2024-12-31,6.63,6.72,6.59,6.61,5209802,3632600718.0
2025-01-02,6.6,6.67,6.45,6.49,5314825,3636887200.0
2025-01-03,6.5,6.52,6.31,6.4,5210740,3493034297.0
2025-01-06,6.4,6.47,6.28,6.44,4742247,3180308148.0
2025-01-07,6.45,6.55,6.4,6.53,3820218,2534162279.0
2025-01-08,6.53,6.68,6.51,6.6,3996843,2703647491.0
2025-01-09,6.6,6.61,6.5,6.55,2367234,1589593952.0
2025-01-10,6.56,6.58,6.44,6.51,2620258,1748468963.0
2025-01-13,6.5,6.51,6.33,6.44,3306033,2177310840.0
2025-01-14,6.43,6.49,6.4,6.45,3418853,2259932309.0
2025-01-15,6.44,6.57,6.42,6.47,3075983,2046662181.0
2025-01-16,6.48,6.53,6.41,6.52,2674681,1778119565.0
2025-01-17,6.51,6.54,6.44,6.45,2781346,1846159116.0
2025-01-20,6.46,6.47,6.4,6.41,2273623,1498234582.0
2025-01-21,6.42,6.45,6.36,6.39,2157435,1417436127.0
2025-01-22,6.38,6.4,6.24,6.28,4111694,2658494738.0
2025-01-23,6.32,6.53,6.32,6.5,5446820,3602828423.0
2025-01-24,6.51,6.56,6.41,6.51,3282052,2189475262.0
2025-01-27,6.52,6.69,6.52,6.66,3718662,2529075691.0
2025-02-05,6.66,6.68,6.52,6.53,3305406,2222211105.0
2025-02-06,6.54,6.6,6.49,6.53,2644237,1768795001.0
2025-02-07,6.51,6.53,6.45,6.53,3676439,2445156830.0
2025-02-10,6.5,6.58,6.48,6.51,3119268,2088870492.0
2025-02-11,6.52,6.66,6.52,6.66,3941954,2664073222.0
2025-02-12,6.65,6.76,6.57,6.74,3257811,2231545258.0
2025-02-13,6.73,6.83,6.71,6.8,2945244,2045526566.0
2025-02-14,6.8,6.84,6.74,6.83,2531578,1759162065.0
2025-02-17,6.82,6.84,6.75,6.8,2713460,1885698489.0
2025-02-18,6.79,6.98,6.78,6.93,3975121,2808344232.0
2025-02-19,6.92,6.96,6.87,6.89,3220723,2274371586.0
2025-02-20,6.88,6.93,6.84,6.92,2513267,1772394388.0
2025-02-21,6.9,6.91,6.75,6.77,5772098,4021172959.0
2025-02-24,6.74,6.78,6.66,6.73,4373310,3008552846.0
2025-02-25,6.73,6.77,6.67,6.7,3139845,2159709477.0
2025-02-26,6.7,6.78,6.68,6.72,3293700,2269557031.0
2025-02-27,6.7,6.79,6.6,6.77,4391902,3015352621.0
2025-02-28,6.74,6.82,6.71,6.71,4315896,2985870129.0
2025-03-03,6.71,6.73,6.62,6.69,3964019,2705652927.0
2025-03-04,6.66,6.68,6.62,6.62,3436562,2336781175.0
2025-03-05,6.61,6.74,6.57,6.71,4599124,3147082337.0
2025-03-06,6.69,6.7,6.63,6.67,3656712,2495349517.0
2025-03-07,6.67,6.69,6.63,6.64,3223756,2195284348.0
2025-03-10,6.63,6.64,6.56,6.58,3242116,2186689995.0
2025-03-11,6.56,6.62,6.56,6.62,2680002,1809114543.0
2025-03-12,6.6,6.61,6.54,6.56,3177702,2135384159.0
2025-03-13,6.56,6.61,6.54,6.57,2572950,1734795847.0
2025-03-14,6.56,6.65,6.56,6.59,4890721,3311312295.0
2025-03-17,6.59,6.67,6.58,6.65,3586198,2436756611.0
2025-03-18,6.67,6.68,6.61,6.64,2369528,1611444863.0
2025-03-19,6.65,6.72,6.64,6.71,3032694,2077764026.0
2025-03-20,6.71,6.76,6.65,6.68,3008452,2058985286.0
2025-03-21,6.66,6.69,6.59,6.6,3087991,2096634446.0
2025-03-24,6.6,6.69,6.6,6.66,3060402,2084392843.0
2025-03-25,6.67,6.71,6.65,6.69,2318057,1587419428.0
2025-03-26,6.7,6.72,6.65,6.67,2337801,1598912190.0
2025-03-27,6.66,6.73,6.66,6.71,2580278,1771784348.0
2025-03-28,6.7,6.72,6.67,6.72,2128381,1458086737.0
2025-03-31,6.72,6.78,6.64,6.73,4071338,2804461039.0
2025-04-01,6.71,6.74,6.62,6.64,4284291,2917602553.0
2025-04-02,6.63,6.7,6.62,6.69,3099744,2116421300.0
2025-04-03,6.66,6.74,6.66,6.73,3061669,2102242324.0
2025-04-07,6.64,6.66,6.44,6.6,8491567,5702039106.0
2025-04-08,6.54,6.68,6.52,6.66,6712678,4544166472.0
2025-04-09,6.63,6.73,6.58,6.64,5661688,3844424813.0
2025-04-10,6.64,6.64,6.57,6.59,4013375,2710599655.0
2025-04-11,6.6,6.64,6.56,6.64,3475545,2348002468.0
2025-04-14,6.62,6.74,6.61,6.71,4394042,3007411465.0
2025-04-15,6.71,6.81,6.7,6.8,3841790,2662998736.0
2025-04-16,6.8,6.9,6.77,6.9,4132402,2892689930.0
2025-04-17,6.89,6.92,6.8,6.89,2639188,1851782419.0
2025-04-18,6.88,7.01,6.87,6.98,3884345,2766835232.0
2025-04-21,6.97,7.09,6.89,6.89,3742984,2668689810.0
2025-04-22,6.89,7.0,6.88,6.99,2997871,2134511557.0
2025-04-23,6.98,7.01,6.91,6.95,2569773,1828680838.0
2025-04-24,6.93,7.13,6.93,7.08,3576109,2578423054.0
2025-04-25,7.09,7.15,7.01,7.05,2326020,1680542606.0
2025-04-28,7.06,7.18,7.06,7.13,2853766,2081021042.0
2025-04-29,7.14,7.17,7.08,7.11,2179738,1585106865.0
2025-04-30,7.06,7.07,6.81,6.85,6449971,4547350160.0
2025-05-06,6.85,6.87,6.77,6.82,3663741,2553328289.0
2025-05-07,6.85,6.95,6.81,6.95,4336456,3063562853.0
2025-05-08,6.93,7.01,6.92,6.95,2837121,2017330424.0
2025-05-09,6.94,7.07,6.94,7.01,3121965,2237795766.0
2025-05-12,6.99,7.02,6.95,7.0,2702770,1932351708.0
2025-05-13,7.0,7.09,6.96,7.07,2767459,1994786847.0
2025-05-14,7.07,7.12,7.04,7.07,2868697,2076209237.0
2025-05-15,7.07,7.13,7.06,7.11,2702621,1961219204.0
2025-05-16,7.1,7.14,6.96,7.0,3935141,2821005777.0
2025-05-19,7.0,7.04,6.95,6.96,2566691,1835179445.0
2025-05-20,6.98,7.0,6.94,6.97,1976912,1409121067.0
2025-05-21,6.97,7.03,6.95,6.98,2540713,1817575023.0
2025-05-22,6.99,7.0,6.94,6.96,2940759,2095825511.0
2025-05-23,6.96,6.99,6.91,6.92,3169188,2250187441.0
2025-05-26,6.92,6.94,6.87,6.89,2876450,2031163197.0
2025-05-27,6.89,6.93,6.88,6.9,1825202,1290694507.0
2025-05-28,6.9,6.92,6.86,6.89,1710175,1204153102.0
2025-05-29,6.89,6.91,6.86,6.88,1934699,1361048215.0
2025-05-30,6.89,6.96,6.86,6.91,3467599,2453474445.0
2025-06-03,6.89,6.97,6.88,6.95,2728118,1935871377.0
2025-06-04,6.95,6.96,6.9,6.92,2118976,1501300431.0
2025-06-05,6.92,6.96,6.91,6.93,2255742,1598752218.0
2025-06-06,6.94,6.96,6.91,6.94,1870300,1326482212.0
2025-06-09,6.94,6.95,6.88,6.92,2913685,2060159019.0
2025-06-10,6.92,7.03,6.91,6.94,4161322,2968939276.0
2025-06-11,6.94,6.99,6.93,6.96,2247734,1600489311.0
2025-06-12,6.96,6.97,6.93,6.95,2318336,1647893541.0
2025-06-13,6.95,6.97,6.92,6.93,2808948,1993391253.0
2025-06-16,6.92,6.98,6.86,6.98,2786040,1973414702.0
2025-06-17,6.97,7.01,6.96,7.01,2279383,1631206054.0
2025-06-18,7.01,7.09,7.0,7.09,3321323,2399282240.0
2025-06-19,7.08,7.14,7.04,7.14,2841780,2063441901.0
2025-06-20,7.13,7.22,7.12,7.21,3106928,2278784786.0
2025-06-23,7.2,7.4,7.17,7.36,3897378,2904803935.0
2025-06-24,7.35,7.48,7.34,7.47,3560199,2697370670.0
2025-06-25,7.45,7.55,7.36,7.51,3495452,2670562941.0
2025-06-26,7.5,7.59,7.46,7.56,2931890,2256598292.0
2025-06-27,7.56,7.6,7.32,7.34,4820511,3654638053.0
2025-06-30,7.32,7.45,7.26,7.43,3061472,2307954197.0
2025-07-01,7.43,7.58,7.42,7.5,2683319,2061516556.0
2025-07-02,7.52,7.55,7.49,7.52,2068291,1588904790.0
2025-07-03,7.52,7.56,7.44,7.48,2256541,1727134627.0
2025-07-04,7.48,7.62,7.47,7.59,2890571,2231478827.0
2025-07-07,7.58,7.61,7.54,7.57,1948834,1507334339.0
2025-07-08,7.57,7.62,7.54,7.6,1983420,1536668535.0
2025-07-09,7.6,7.77,7.59,7.69,2898276,2281970067.0
2025-07-10,7.71,7.97,7.71,7.92,5870466,4723382454.0
2025-07-11,7.96,8.2,7.85,7.85,8885956,7287115483.0
2025-07-14,7.9,7.98,7.84,7.84,4706935,3718881121.0
2025-07-15,7.86,7.88,7.76,7.8,3186881,2491230676.0
2025-07-16,7.77,7.8,7.7,7.8,3524988,2727111481.0
2025-07-17,7.79,7.81,7.72,7.75,2793217,2165167688.0
2025-07-18,7.74,7.82,7.7,7.77,2727850,2118707043.0
2025-07-21,7.76,7.77,7.67,7.7,3135466,2416554043.0
2025-07-22,7.67,7.68,7.56,7.6,4778345,3631140814.0
2025-07-23,7.59,7.73,7.56,7.65,4891056,3743744906.0
2025-07-24,7.65,7.67,7.53,7.55,4623948,3497603345.0
2025-07-25,7.53,7.58,7.48,7.49,3308917,2491086129.0
2025-07-28,7.49,7.54,7.46,7.49,2734227,2051369273.0
2025-07-29,7.49,7.52,7.43,7.43,2922719,2182949359.0
2025-07-30,7.43,7.55,7.4,7.49,3907271,2927215141.0
2025-07-31,7.49,7.59,7.42,7.56,4809696,3614613287.0
2025-08-01,7.56,7.67,7.48,7.62,5145900,3907516134.0
2025-08-04,7.63,7.78,7.62,7.68,4482751,3454575647.0
2025-08-05,7.68,7.76,7.63,7.76,3403182,2621498587.0
2025-08-06,7.75,7.8,7.71,7.76,2967782,2301147116.0
2025-08-07,7.75,7.87,7.7,7.84,3789821,2960611114.0
2025-08-08,7.84,7.9,7.77,7.79,2739258,2144008142.0
2025-08-11,7.78,7.8,7.68,7.7,3368392,2599658650.0
2025-08-12,7.69,7.81,7.67,7.78,3183981,2474883100.0
2025-08-13,7.77,7.82,7.7,7.7,3360197,2601354456.0
2025-08-14,7.7,7.76,7.67,7.69,2834873,2187318596.0
2025-08-15,7.7,7.72,7.48,7.55,6480058,4882339779.0
2025-08-18,7.51,7.54,7.46,7.53,4072372,3054805757.0
2025-08-19,7.53,7.6,7.51,7.57,3385247,2560802995.0
2025-08-20,7.58,7.62,7.56,7.57,3315206,2515293334.0
2025-08-21,7.57,7.62,7.51,7.6,3443028,2609843960.0
2025-08-22,7.6,7.63,7.53,7.63,3837728,2908481745.0
2025-08-25,7.6,7.61,7.55,7.59,4131598,3129154376.0
2025-08-26,7.58,7.62,7.54,7.55,2998328,2268338336.0
2025-08-27,7.54,7.54,7.41,7.41,5157248,3852879694.0
2025-08-28,7.41,7.44,7.32,7.38,4654689,3436054969.0
2025-08-29,7.38,7.53,7.38,7.43,5196151,3876595173.0
2025-09-01,7.43,7.45,7.36,7.38,3845436,2842147961.0
2025-09-02,7.37,7.57,7.35,7.57,7690652,5756720401.0
2025-09-03,7.57,7.58,7.42,7.44,4919771,3687104656.0
2025-09-04,7.4,7.6,7.26,7.54,8760059,6522723401.0
2025-09-05,7.52,7.54,7.4,7.44,4417093,3294733880.0
2025-09-08,7.41,7.44,7.37,7.4,3542760,2623331823.0
2025-09-09,7.39,7.46,7.38,7.43,2662794,1977586299.0
2025-09-10,7.44,7.48,7.38,7.47,2886560,2148056693.0
2025-09-11,7.46,7.58,7.39,7.51,5415159,4047763814.0
2025-09-12,7.49,7.54,7.45,7.48,2992825,2242324705.0
2025-09-15,7.45,7.51,7.4,7.43,3295819,2450259696.0
2025-09-16,7.41,7.49,7.41,7.45,2893476,2156214466.0
2025-09-17,7.42,7.46,7.4,7.46,2475842,1840577293.0
2025-09-18,7.45,7.46,7.28,7.29,5297807,3898308494.0
2025-09-19,7.28,7.28,7.12,7.2,4807098,3461205358.0
